user_id_cat,key_id_cat,quantity
524,7929,2
525,195,4
525,10226,2
525,10737,2
525,10742,2
526,192,1
527,192,2
527,193,16
527,194,5
527,253,1
527,8002,4
528,194,2
529,193,2
530,194,1
531,192,2
531,193,6
532,193,2
532,230,4
533,118,2
533,195,2
533,447,2
533,674,2
533,782,2
533,8297,2
533,8889,2
534,193,1
535,9038,2
535,11159,4
536,233,1
537,192,1
537,193,1
537,195,1
538,192,1
538,193,1
538,195,2
538,233,1
538,8575,2
539,193,6
539,232,4
540,193,2
540,232,3
541,192,8
541,193,32
542,193,1
543,192,4
543,194,2
544,193,6
544,194,1
545,193,8
546,193,2
547,192,1
548,192,10
548,193,28
548,194,12
548,195,14
548,230,4
548,232,4
548,233,2
548,7929,2
548,9511,2
549,193,9
549,194,2
549,195,6
549,232,1
550,193,4
550,230,6
550,10061,2
550,12344,4
551,193,2
552,193,4
552,232,2
553,194,2
554,192,4
554,193,6
554,195,2
554,231,4
555,193,2
556,192,1
557,253,3
558,193,3
558,233,1
559,194,2
559,195,2
560,193,4
560,232,2
561,195,2
562,192,4
562,193,11
562,194,1
563,8575,1
563,12411,1
564,230,2
565,12408,1
566,197,1
567,192,4
567,230,2
568,193,2
568,194,2
568,9537,2
569,193,2
569,7146,2
570,192,2
570,193,6
571,13348,4
572,193,6
573,193,2
574,194,2
575,195,2
576,193,5
576,194,2
577,192,2
578,8624,1
579,194,6
579,230,2
580,1687,2
580,5541,5
581,194,2
582,2850,2
583,233,2
584,11297,1
585,192,20
585,193,15
585,194,2
585,232,1
585,233,4
585,9633,1
586,192,11
586,193,26
586,194,6
587,195,1
588,193,2
589,1308,2
590,9633,1
591,195,4
591,230,4
592,195,4
592,230,8
592,7929,4
593,230,2
593,8288,2
593,8743,1
593,10373,2
593,10609,1
593,12557,1
594,8384,1
594,8753,1
594,10547,1
594,11918,2
594,11931,1
594,12035,1
594,12972,1
594,13101,1
595,193,1
596,193,2
596,233,2
597,193,2
598,192,6
598,193,2
598,253,1
599,192,4
599,193,4
600,193,4
600,233,2
601,30,2
601,193,4
601,195,2
601,10152,3
601,10816,2
601,12686,2
602,9704,2
603,193,6
604,193,1
605,9800,2
606,193,8
606,230,2
606,233,6
607,8552,2
607,9108,1
607,9709,1
608,193,6
609,9242,1
610,193,5
610,194,6
610,9633,1
610,12331,2
611,193,3
612,95,1
612,128,1
612,201,1
612,207,1
612,210,2
612,211,2
612,228,2
612,1239,1
612,1638,2
612,2789,1
612,8088,2
612,8134,4
612,8343,4
612,8384,2
612,8611,2
612,8820,2
612,8986,2
612,9441,2
612,9448,1
612,9691,2
612,9730,2
612,9771,1
612,10081,2
612,10126,2
612,10202,3
612,10512,6
612,11386,2
612,11648,2
612,11832,2
612,11845,2
612,12033,2
612,12037,2
612,12040,2
612,12929,1
612,13267,5
612,13441,1
612,13444,2
612,13449,1
613,230,1
613,8979,1
613,11110,1
613,13115,1
614,193,2
614,194,2
614,195,8
614,196,2
614,9147,2
614,9498,2
614,11297,2
614,12318,2
614,13094,2
614,13559,2
615,10063,2
616,8043,2
617,141,4
617,230,2
617,1959,2
617,2379,2
617,9558,2
617,9795,2
617,12913,2
618,193,6
619,197,1
619,7929,2
619,8624,1
619,9025,2
619,9172,1
619,11155,6
619,11275,1
619,11305,4
619,12975,1
619,13369,2
620,197,2
620,216,2
620,1131,2
620,1192,2
620,1437,2
620,8503,2
620,11305,6
620,11306,2
621,7892,1
621,8607,1
621,8777,1
621,10391,1
621,10407,2
621,10490,2
621,10516,1
621,10549,1
621,11272,1
621,11459,1
621,11732,1
622,193,2
623,193,2
623,195,2
624,195,6
624,230,2
625,192,3
625,193,10
625,194,1
625,232,1
625,10152,2
626,127,2
627,8457,1
628,193,2
629,193,3
630,192,2
630,193,2
630,197,2
630,12611,1
631,193,2
631,195,2
632,192,1
632,8430,1
633,193,2
634,193,3
634,194,4
634,232,1
635,192,4
635,193,3
636,193,3
637,193,2
638,192,2
638,194,2
638,195,2
638,230,2
638,233,2
639,129,2
639,11737,2
640,192,1
640,193,1
641,10152,2
641,12315,2
642,703,2
642,12261,2
642,12272,2
643,193,4
643,230,2
643,231,2
643,8267,2
643,10063,2
643,12367,2
643,12369,2
644,193,2
645,192,4
645,193,4
646,193,2
647,192,2
647,232,1
647,233,6
648,192,2
649,193,10
650,193,4
651,8624,2
651,11073,4
652,426,2
652,622,2
652,714,2
652,827,2
652,10235,2
652,10332,2
652,10338,2
652,10351,2
653,8624,2
653,9183,4
654,13393,2
655,193,4
655,232,2
656,195,1
656,8072,2
656,8288,1
656,8624,1
656,9580,5
656,10090,1
656,10787,3
656,11199,1
656,11537,1
656,11544,2
656,11919,1
656,12557,1
656,12836,1
656,13013,1
657,195,5
657,230,2
657,9891,2
658,8624,1
658,9661,2
658,11546,1
659,193,2
659,232,1
659,233,2
660,195,6
660,230,2
661,119,2
661,193,2
661,194,2
662,193,3
663,195,2
663,196,2
663,197,2
663,231,2
663,620,4
663,10119,2
663,10816,2
663,12232,2
664,193,2
665,3558,1
665,3745,1
665,5102,1
665,5280,1
665,5519,2
665,5520,1
665,5976,1
665,6262,1
666,194,2
667,192,2
667,193,2
667,194,1
667,230,1
668,195,2
669,193,2
670,8503,1
670,11016,1
671,9008,1
671,9533,2
671,10508,1
672,230,2
672,9718,1
672,11072,2
672,12250,1
672,12261,2
673,10152,1
674,192,2
674,231,2
674,1487,2
674,7929,2
674,9633,1
675,195,2
676,192,2
676,193,2
676,194,7
676,233,1
677,232,1
678,195,1
679,193,2
679,194,1
680,233,4
680,986,4
680,5853,4
680,6663,1
681,196,2
681,1370,2
681,9397,2
682,195,2
682,230,2
683,192,2
683,194,4
683,197,2
683,230,2
683,1304,2
683,2505,2
683,8601,2
683,10816,2
683,12980,1
684,193,2
684,194,2
685,193,1
686,232,1
687,193,3
687,232,1
688,195,4
688,230,4
689,50,4
689,132,2
689,193,4
689,194,6
689,7759,2
689,7761,2
689,8359,1
689,8954,2
689,9397,2
690,193,2
691,193,1
691,11844,2
692,8386,2
693,195,2
694,193,2
695,193,32
696,1368,2
696,1449,10
696,9531,12
696,9535,4
697,192,2
697,193,20
697,194,2
698,193,1
699,193,12
699,194,8
699,195,2
699,1943,4
700,9262,1
701,193,4
701,230,4
702,193,6
702,231,2
702,10353,2
702,10359,2
703,192,2
703,193,18
703,194,6
703,230,8
703,231,2
703,232,6
703,233,2
703,8503,2
703,8764,2
703,10737,2
703,11072,2
704,194,1
704,202,2
704,8901,2
704,9633,1
705,232,1
706,289,2
706,290,2
706,448,2
706,629,2
706,630,2
706,1022,2
706,1023,2
706,1531,2
706,1749,2
706,1750,2
706,2171,2
706,2172,2
706,2674,2
706,2718,2
706,2719,2
706,2720,2
706,2721,2
707,193,2
708,193,3
708,194,1
708,232,1
709,192,1
709,193,14
709,195,26
709,196,2
709,197,4
709,230,6
709,231,2
709,1889,2
709,8043,2
709,8503,2
709,10231,2
709,12323,2
709,12806,2
710,230,2
711,192,2
711,193,4
711,195,1
711,232,3
711,8845,2
712,192,2
712,193,1
712,8043,1
713,107,2
713,118,2
713,121,2
713,129,2
713,140,2
713,142,2
713,144,2
713,147,2
713,150,2
713,153,8
713,154,2
713,167,2
713,168,4
713,172,2
713,192,1
713,193,2
713,194,1
713,195,22
713,197,4
713,230,2
713,283,2
713,285,4
713,314,2
713,330,2
713,331,2
713,333,2
713,340,2
713,375,2
713,378,2
713,382,2
713,428,2
713,458,2
713,460,2
713,463,2
713,465,2
713,466,2
713,468,2
713,654,2
713,996,2
713,1000,2
713,1272,2
713,1275,2
713,1343,2
713,1375,2
713,1377,4
713,1379,2
713,1388,8
713,1389,2
713,1391,2
713,1392,2
713,1393,2
713,1395,2
713,1417,4
713,1457,4
713,1468,2
713,1504,6
713,1508,2
713,1543,2
713,1573,2
713,1575,2
713,1576,2
713,1632,2
713,1635,4
713,1639,2
713,1643,4
713,1644,2
713,1699,2
713,1861,2
713,1938,2
713,2126,2
713,2130,2
713,7929,6
713,8072,28
713,8716,2
713,10051,2
713,10061,4
713,11108,2
713,11980,2
713,12232,2
713,12248,2
713,12250,4
713,12318,2
713,12320,2
713,13123,2
713,13256,2
714,193,6
715,12252,6
716,8267,2
717,194,2
718,193,1
719,195,2
720,232,4
720,9633,3
721,192,1
722,8072,1
722,9150,1
722,12111,2
722,13538,1
723,192,3
723,195,1
723,12686,1
724,193,2
725,8072,1
726,193,8
726,1855,10
726,1894,2
726,2019,2
726,8575,1
726,11919,1
727,8125,2
727,11514,4
727,11919,2
728,193,4
729,192,4
729,194,1
729,195,2
729,983,2
730,11845,1
730,12620,1
731,193,2
731,12913,2
732,195,2
732,914,2
732,9533,2
732,9537,6
732,9538,4
732,9539,2
732,9540,2
733,192,4
733,193,7
733,194,20
734,193,2
734,194,2
735,192,2
735,193,4
736,12367,2
737,193,2
738,193,10
738,194,4
739,150,2
739,197,2
739,230,4
740,8779,1
740,11229,1
740,11625,1
741,195,2
741,230,2
741,231,2
742,9181,1
743,253,2
744,232,1
745,193,2
745,194,2
746,195,2
747,192,2
747,195,2
748,192,4
748,194,2
749,192,5
749,193,17
749,194,3
749,233,2
749,9661,1
749,11546,1
749,12250,2
750,232,2
751,193,15
751,194,2
751,232,2
752,193,2
753,192,2
753,193,2
754,11544,1
755,193,2
756,253,3
757,8573,1
757,9633,1
757,9661,1
757,11872,1
757,12181,1
757,12221,1
758,2898,1
759,233,2
760,193,2
761,189,1
761,10202,1
761,11386,4
761,12094,1
761,12105,1
762,192,2
762,194,2
763,12318,2
764,192,6
765,189,1
765,11569,1
765,12556,1
765,13387,1
766,207,1
766,7288,1
767,16,3
767,8753,1
767,9755,1
767,11272,1
767,13211,1
768,19,4
768,24,2
768,8078,1
768,9771,1
768,11274,4
768,11454,1
768,11566,1
768,11840,1
768,12531,1
769,6,1
769,19,1
769,8105,1
769,8218,1
769,8343,2
769,8384,1
769,8749,1
769,9691,3
769,10081,1
769,11832,1
769,11845,2
769,12105,1
769,13441,1
769,13444,2
769,13449,3
770,6564,1
770,8751,1
770,9100,1
770,10131,1
771,10486,2
772,232,3
773,8105,1
773,8186,1
773,8495,1
773,9708,1
773,10889,1
773,11732,1
773,11892,1
773,12553,1
774,189,2
774,8218,1
774,8362,6
774,8495,1
774,8560,1
774,9460,2
774,10889,1
775,12556,1
776,8218,1
776,9441,1
776,9452,1
776,9720,1
776,10028,3
776,11960,2
777,19,1
777,32,1
777,8275,1
777,8343,1
777,8491,1
777,9771,2
777,10208,1
777,10805,3
777,12080,1
778,214,2
778,8818,1
778,9099,1
778,11973,3
778,13101,1
779,8266,1
779,8476,1
779,9098,1
779,10480,1
779,11892,1
779,12819,2
779,13101,1
780,9632,2
781,8646,2
781,9633,1
781,9720,1
781,10490,1
781,10799,1
781,10805,1
781,10889,1
781,11386,2
782,193,3
783,193,4
783,3613,2
783,3714,2
783,9711,1
784,193,18
784,194,2
784,195,5
784,230,2
784,232,1
784,6948,1
784,6990,1
784,8552,1
784,8575,1
784,8624,1
784,9711,3
784,9871,2
784,10866,1
784,11297,1
784,11544,1
784,11919,1
784,11932,1
784,12084,1
784,12523,1
785,8043,2
785,12686,2
786,195,1
786,11842,1
787,192,1
788,192,3
788,193,2
789,192,4
789,193,31
789,194,2
789,253,2
790,193,4
790,194,4
790,232,2
791,8152,1
791,9118,1
791,9241,2
791,9243,1
791,10728,1
792,193,4
792,233,4
793,193,2
793,1943,2
793,10898,2
793,10902,4
793,10904,2
793,10908,2
793,10910,4
793,10911,2
793,10922,2
793,10925,2
793,10931,2
793,10945,4
793,10946,2
793,10947,5
793,10948,2
793,10949,2
793,10950,3
793,10951,2
793,10953,4
793,10956,2
793,10966,2
793,10970,2
793,10971,2
793,10972,2
793,10974,2
793,12183,2
794,232,1
794,253,1
795,7719,2
796,193,3
796,232,5
797,192,17
797,193,8
797,233,6
798,232,1
799,193,2
800,193,1
800,195,6
800,197,1
800,230,3
800,231,1
800,5148,1
800,5941,1
800,5942,1
800,6522,1
800,7929,1
800,9805,1
800,12250,1
800,12912,1
800,13505,1
801,195,2
802,197,1
803,11297,1
804,194,2
805,193,2
805,230,2
806,193,1
806,253,2
807,194,1
807,230,1
807,253,1
808,1020,2
809,193,6
809,11546,1
810,138,2
810,193,4
811,106,2
811,127,2
811,129,2
811,132,2
811,135,2
811,137,2
811,140,2
811,144,3
811,150,5
811,159,2
811,192,1
811,195,2
811,197,2
811,230,2
811,231,2
811,367,2
811,456,6
811,567,2
811,1159,2
811,1491,2
811,1492,4
811,1495,2
811,1509,4
811,1515,4
811,1637,4
811,1649,2
811,1734,2
811,1746,4
811,1859,4
811,1860,4
811,1861,2
811,1862,2
811,1863,2
811,1864,2
811,1875,6
811,1890,2
811,2018,4
811,2025,2
811,2026,2
811,2034,2
811,2036,2
811,2044,2
811,2049,2
811,2058,2
811,2061,2
811,2062,2
811,2063,2
811,2065,2
811,2301,2
811,2326,2
811,2327,2
811,2543,2
811,2548,2
811,2549,2
811,2550,4
811,2581,2
811,2582,2
811,2629,2
811,2645,4
811,2671,2
811,8072,1
811,8571,1
811,8575,1
811,8716,2
811,8949,2
811,8975,2
811,8976,2
811,10188,4
811,10219,1
811,10275,2
811,11209,1
811,11297,1
811,11842,1
811,12351,2
811,12369,2
811,12913,2
811,13194,2
811,13254,2
811,13258,1
812,193,1
812,195,1
813,12557,1
813,13559,1
814,1524,2
814,1571,4
815,141,2
815,193,12
815,194,4
815,230,2
816,192,1
816,193,2
816,194,1
816,233,2
817,194,1
818,193,1
818,194,2
818,233,2
818,253,1
818,11104,2
819,192,4
819,193,2
820,193,6
820,233,2
821,193,19
821,194,3
821,253,2
822,195,3
822,230,2
822,8267,2
822,9537,2
823,11070,4
823,11072,2
824,8072,1
825,195,2
825,233,2
826,192,1
826,194,1
826,12991,1
827,194,2
828,193,2
829,121,2
829,12227,2
830,3780,1
830,12686,1
831,195,1
831,230,1
832,192,1
832,193,1
833,253,2
833,7792,2
833,9260,1
833,11844,1
834,193,2
834,194,2
835,163,1
836,2982,1
837,232,1
838,193,6
839,194,1
839,11844,1
840,9038,2
840,10919,2
841,9261,1
842,143,1
842,193,2
842,194,1
842,232,4
842,233,1
843,193,2
844,193,2
844,195,2
845,193,2
845,230,2
845,976,2
846,193,1
846,194,1
846,232,2
847,253,1
848,193,1
849,195,2
850,194,2
850,4033,1
850,4408,1
850,7464,1
850,7465,1
850,8981,2
850,10152,2
850,12367,2
851,193,6
851,9051,2
852,11159,2
853,193,1
853,195,2
853,233,1
853,253,1
854,9958,2
854,9961,2
855,193,2
856,8316,2
857,11872,1
858,193,2
858,194,6
858,233,2
859,12980,1
860,150,1
860,195,2
860,196,8
860,197,4
860,230,2
860,231,4
860,9131,1
861,195,2
861,11844,1
861,12261,2
862,192,2
863,230,2
864,9531,2
865,253,3
866,192,2
866,195,2
867,807,2
868,192,2
869,192,3
870,193,5
870,194,2
870,232,2
870,233,1
871,193,2
872,194,1
872,195,2
873,192,4
873,193,4
874,192,4
874,193,6
874,233,4
875,194,4
875,253,1
876,192,4
876,193,4
876,194,1
876,230,6
876,233,1
877,193,6
877,7929,2
877,12557,4
878,194,2
879,8430,2
879,13409,2
880,192,14
880,193,1
881,8343,1
882,13016,1
883,192,2
883,193,12
883,194,2
883,233,2
884,192,1
884,193,3
885,9331,2
886,232,2
886,9633,2
886,12686,1
887,230,2
888,193,2
889,193,8
890,10335,1
891,12308,2
892,192,5
892,195,2
892,253,3
892,8379,1
893,253,1
893,11619,2
893,11630,1
894,196,2
895,233,2
895,9531,4
895,9532,2
895,9537,2
895,9538,2
896,193,8
896,195,2
896,197,2
896,230,2
896,524,2
896,1480,2
896,8080,2
896,8089,2
896,9029,2
896,9501,2
896,10063,2
896,10353,2
896,12220,2
896,12227,2
896,12239,2
896,12250,2
896,12328,1
896,12331,2
897,193,2
897,197,2
898,193,1
899,194,1
899,7929,2
899,10816,2
900,253,1
901,192,2
902,12985,2
902,12986,2
902,12987,1
902,12988,2
902,12989,2
902,12990,2
902,12991,2
902,12992,2
902,12993,2
902,12994,2
902,12997,2
902,12998,2
902,12999,2
902,13000,2
902,13001,2
902,13002,2
902,13003,2
902,13004,2
902,13005,2
902,13006,1
902,13009,2
902,13010,2
902,13012,1
902,13013,2
902,13016,2
902,13022,2
902,13026,4
902,13028,4
903,192,2
903,193,8
904,192,29
904,194,10
904,253,3
905,195,5
905,197,2
905,230,3
905,10006,2
906,195,2
906,230,2
906,925,2
907,7719,1
908,192,5
908,193,14
909,194,12
910,193,2
911,193,1
912,193,8
912,232,3
912,233,1
913,193,2
914,13101,1
915,193,10
915,194,2
916,232,2
917,8267,2
917,12950,2
918,192,2
918,193,4
918,11073,2
919,193,10
920,230,1
920,12557,1
921,194,6
921,195,2
922,193,2
923,193,8
923,195,2
924,193,6
925,431,2
926,232,3
927,193,2
928,192,16
928,193,10
928,194,14
928,9530,2
928,9531,2
928,12241,2
928,12464,2
928,12466,2
928,12468,2
928,12469,4
928,12470,2
928,12471,2
928,12472,2
928,12473,2
928,12483,2
928,12487,2
928,12488,2
928,12489,2
928,12490,2
929,10778,1
929,13055,1
929,13101,1
930,194,2
931,193,6
932,194,10
933,253,2
934,193,1
935,193,8
936,192,2
937,193,2
938,192,2
939,8043,1
939,8720,1
939,10816,1
939,13043,1
940,192,2
940,193,2
940,194,4
940,233,2
941,233,2
942,232,1
943,195,8
943,230,2
944,192,4
944,193,8
944,9580,2
945,9633,1
945,13016,1
946,192,4
946,193,2
946,194,2
946,195,10
946,196,6
946,230,2
947,192,1
948,192,3
948,193,7
948,194,2
948,195,2
948,9633,1
948,11919,1
949,194,1
950,194,2
951,7929,2
952,194,2
952,195,2
952,230,2
953,193,8
953,233,2
954,192,4
954,193,3
954,12250,1
955,195,1
955,230,1
956,253,3
957,194,3
957,232,2
958,189,1
958,8878,2
958,8900,1
958,10488,2
958,13069,1
958,13558,1
959,7928,2
959,8343,3
959,13267,2
960,192,4
960,193,3
960,232,2
961,193,2
961,232,1
962,253,2
963,11919,2
964,192,2
964,193,2
964,196,2
964,230,4
965,193,4
965,232,1
965,9531,2
966,8260,1
967,194,1
968,232,2
969,230,3
969,8380,2
970,194,2
971,192,1
972,135,2
972,8558,2
973,193,2
974,193,4
974,195,8
974,230,4
975,232,1
975,11297,1
975,12013,2
975,12970,1
976,12113,2
977,193,6
977,194,2
978,192,18
978,193,23
978,194,7
979,3382,1
980,192,1
980,193,12
981,193,2
981,253,6
981,6293,1
982,193,11
982,195,4
982,230,2
982,233,2
983,8288,1
983,9242,1
983,12186,1
983,12597,2
984,11544,1
985,193,2
985,194,4
985,8002,2
985,12232,8
986,192,2
987,192,2
988,233,1
989,192,3
989,193,8
990,192,1
991,193,4
992,195,4
993,193,2
994,192,2
994,193,7
994,3114,1
994,3116,1
994,8072,258
994,9537,2
994,10006,4
994,12686,170
995,192,9
996,192,1
997,7929,1
997,12997,1
998,193,1
999,66,4
999,68,10
999,69,2
999,71,2
999,7773,1
999,8753,1
999,8771,4
999,8773,1
999,10032,1
999,10482,2
999,11258,4
999,11260,1
999,11268,3
999,11270,2
999,11274,2
999,11626,1
999,11632,1
999,11634,1
999,11845,1
999,12817,1
999,13269,1
999,13444,2
1000,215,1
1000,13267,1
1001,215,1
1001,8616,1
1001,11832,1
1001,12105,1
1001,13449,1
1002,8332,1
1002,11426,1
1002,12624,1
1003,9632,1
1003,13101,1
1004,8332,1
1004,8343,2
1004,8756,1
1004,10081,1
1004,11645,1
1004,12101,1
1004,12249,1
1005,5145,1
1005,6251,1
1005,8134,1
1005,8384,2
1005,9024,3
1005,9632,2
1005,10081,1
1005,10391,1
1005,10500,1
1005,10778,5
1005,10786,1
1005,11386,3
1005,11845,1
1005,12389,1
1005,12788,1
1005,13069,1
1006,10407,1
1006,10486,1
1007,8132,1
1007,8207,2
1007,9517,1
1007,10202,1
1007,11724,1
1007,12531,1
1008,8275,1
1008,11845,1
1009,0,1
1009,58,1
1009,189,2
1009,200,1
1009,207,1
1009,210,2
1009,211,1
1009,224,1
1009,8078,1
1009,8173,2
1009,8207,3
1009,8275,2
1009,8343,1
1009,8384,2
1009,8478,1
1009,8616,2
1009,8620,2
1009,8749,2
1009,8751,2
1009,8875,3
1009,8882,4
1009,8947,1
1009,9579,1
1009,9632,2
1009,9730,2
1009,9745,1
1009,9769,2
1009,10081,1
1009,10126,1
1009,10185,1
1009,10191,1
1009,11296,2
1009,11337,1
1009,11845,1
1009,11960,1
1009,12033,1
1009,12105,1
1009,12983,2
1009,13055,1
1009,13069,1
1009,13101,1
1009,13394,1
1010,10060,1
1010,12299,1
1011,11922,1
1012,189,1
1012,8939,2
1012,12080,1
1013,10805,1
1014,9098,1
1014,13101,1
1015,7119,2
1015,8343,2
1015,9632,2
1015,11944,1
1015,13267,1
1015,13449,1
1016,9,1
1016,8623,1
1017,212,3
1017,900,1
1017,8134,1
1017,8332,1
1017,8343,1
1017,8384,1
1017,9949,1
1017,10202,3
1017,10799,1
1017,11386,6
1017,12033,1
1017,12762,2
1017,13071,1
1017,13103,1
1017,13267,1
1017,13447,1
1018,19,2
1018,204,1
1018,214,5
1018,3302,1
1018,7685,1
1018,8207,1
1018,8218,2
1018,8268,2
1018,8272,1
1018,8343,5
1018,8384,4
1018,8560,1
1018,8620,1
1018,9398,1
1018,9517,2
1018,9646,2
1018,9691,3
1018,9745,4
1018,10032,1
1018,10081,1
1018,10126,2
1018,10185,6
1018,10786,2
1018,10983,1
1018,11386,3
1018,11554,1
1018,11845,4
1018,12105,2
1018,13055,1
1018,13267,6
1018,13387,4
1018,13394,1
1018,13449,3
1018,13502,1
1019,8207,1
1019,9691,1
1019,11386,1
1020,8866,1
1021,7285,1
1021,11673,1
1021,12556,1
1022,10480,2
1023,8866,1
1023,10073,1
1024,3035,4
1024,9130,1
1024,9755,1
1024,10202,1
1024,10512,2
1024,11386,2
1025,8266,1
1025,10889,1
1025,13101,1
1026,189,2
1026,12105,2
1027,10876,1
1028,12303,2
1029,12250,2
1030,192,1
1030,194,1
1030,195,9
1030,230,6
1030,232,2
1030,9511,1
1031,193,2
1032,192,8
1032,193,6
1032,232,3
1032,10332,2
1032,10338,2
1032,10340,2
1032,13453,2
1033,192,2
1033,193,1
1033,11841,1
1034,192,1
1035,10463,2
1035,10538,2
1036,193,2
1037,11983,1
1037,13022,1
1038,13022,2
1039,193,1
1040,192,2
1041,192,1
1042,7874,2
1042,11764,2
1043,193,2
1044,193,29
1044,194,6
1044,232,7
1044,233,2
1045,192,4
1045,193,1
1045,194,2
1046,193,2
1047,232,2
1048,193,1
1049,193,14
1049,233,1
1050,230,2
1051,9535,2
1052,193,15
1052,194,4
1052,195,6
1052,233,3
1053,192,2
1053,193,4
1053,194,6
1054,11838,1
1054,11844,1
1055,192,6
1056,193,10
1057,192,4
1058,192,8
1058,193,12
1058,194,1
1058,232,6
1058,233,8
1059,193,2
1060,197,4
1061,11206,1
1062,192,2
1062,4884,1
1062,8237,1
1062,8264,1
1062,9121,1
1062,9170,1
1062,11016,1
1062,11919,1
1062,11938,2
1062,11942,1
1062,12885,1
1062,12894,1
1063,8094,2
1063,8405,1
1064,193,6
1064,195,4
1065,193,2
1065,230,4
1066,253,1
1066,11541,1
1067,9038,2
1068,193,3
1068,230,2
1069,193,4
1070,193,1
1070,232,1
1071,140,2
1072,192,8
1072,193,2
1073,193,1
1074,192,2
1075,194,1
1075,230,2
1075,233,3
1076,193,6
1077,7761,2
1078,193,6
1079,230,2
1080,193,8
1080,194,2
1081,192,1
1082,193,2
1082,194,2
1083,233,2
1084,193,14
1084,230,2
1084,233,4
1084,8123,4
1084,8901,30
1084,9532,2
1084,11072,2
1084,12490,2
1084,12961,2
1085,192,2
1085,8371,2
1085,9430,4
1085,9511,2
1085,11084,1
1086,193,2
1086,194,6
1087,192,8
1087,193,2
1088,195,2
1088,9961,2
1088,10930,2
1088,10932,2
1089,232,5
1090,192,2
1090,195,2
1090,230,2
1090,8002,2
1091,12351,1
1092,11660,2
1093,12179,1
1093,12183,3
1094,11229,3
1094,11241,2
1095,192,2
1096,192,3
1096,193,7
1096,194,6
1097,193,4
1098,193,10
1099,192,1
1100,10816,2
1101,192,4
1102,10816,2
1103,193,4
1104,144,2
1104,193,2
1105,194,1
1106,190,2
1106,10264,2
1106,10382,3
1106,12621,2
1107,11544,1
1108,195,2
1108,230,2
1109,193,2
1110,232,3
1111,193,2
1112,195,1
1112,8001,1
1112,9795,1
1112,12239,2
1113,12232,1
1114,193,2
1114,194,2
1114,230,2
1114,233,2
1114,8072,2
1115,192,6
1115,193,10
1116,193,2
1117,193,15
1118,192,2
1118,193,2
1119,192,2
1119,193,6
1120,192,4
1120,193,17
1120,9262,1
1121,9633,1
1122,193,4
1122,8316,1
1122,12686,2
1123,192,2
1124,232,2
1125,193,5
1125,194,3
1125,233,2
1126,195,3
1126,230,1
1126,9426,1
1127,193,1
1128,193,3
1129,230,2
1130,192,2
1131,192,8
1131,193,2
1132,9038,2
1132,10006,2
1133,193,1
1133,232,2
1134,9633,1
1135,193,2
1135,9964,2
1136,10335,1
1137,230,2
1138,230,2
1138,233,4
1139,193,8
1139,194,8
1139,232,5
1140,194,2
1140,11660,2
1141,192,2
1141,7789,2
1141,8043,2
1142,193,1
1143,192,1
1143,194,1
1144,192,1
1144,193,7
1144,194,1
1144,232,2
1144,11170,2
1145,12200,1
1146,193,6
1146,194,4
1146,233,2
1147,192,2
1148,192,4
1149,230,2
1150,253,1
1151,192,2
1151,193,9
1151,194,1
1151,233,1
1152,192,2
1152,193,2
1153,193,10
1154,195,1
1154,230,1
1155,230,2
1156,195,2
1157,193,4
1158,193,2
1159,193,2
1160,193,2
1160,233,2
1161,193,2
1161,233,2
1161,10451,2
1162,135,2
1163,1904,2
1163,9509,2
1164,144,2
1164,193,4
1164,194,8
1164,230,2
1164,253,1
1164,2309,2
1164,2509,2
1164,2532,2
1164,8002,2
1164,12232,4
1164,12806,2
1165,193,10
1165,10754,2
1166,11536,1
1167,192,5
1167,193,10
1167,194,3
1168,193,2
1168,230,2
1169,193,2
1169,195,4
1170,192,1
1170,230,2
1170,231,2
1170,9654,1
1170,10230,2
1170,10273,2
1170,13508,2
1171,192,1
1171,193,1
1171,195,1
1171,232,4
1171,11544,1
1172,193,1
1173,192,2
1173,193,4
1174,193,6
1174,11546,1
1175,192,1
1175,193,12
1175,232,4
1176,134,1
1176,8343,1
1176,8384,1
1176,8900,1
1176,9031,1
1176,9508,2
1176,9960,2
1176,10021,1
1176,12022,1
1176,12333,1
1176,13103,2
1176,13267,1
1176,13392,1
1176,13444,1
1176,13451,1
1177,193,2
1178,9533,2
1178,9535,2
1178,9539,2
1178,9540,2
1178,9541,4
1179,9535,4
1180,230,2
1181,11544,1
1182,1936,2
1183,193,2
1184,9711,1
1185,192,2
1185,193,4
1186,192,2
1186,193,8
1186,194,4
1186,230,2
1186,232,2
1186,8267,2
1186,9025,2
1187,11160,4
1188,10058,1
1188,10152,1
1188,11206,2
1188,11896,1
1189,230,2
1189,11073,2
1189,12114,2
1190,193,1
1191,253,1
1192,194,6
1193,194,2
1194,30,2
1194,9038,2
1194,12991,2
1195,9035,1
1195,10335,1
1196,193,6
1197,193,2
1197,253,1
1198,11544,1
1199,253,1
1200,193,1
1201,192,2
1201,193,10
1201,7929,2
1201,9551,2
1201,11069,4
1202,195,2
1203,5,2
1203,2426,2
1203,9348,2
1204,195,2
1205,8316,1
1206,10061,1
1206,12997,1
1207,253,3
1208,194,2
1208,11919,1
1209,193,16
1209,194,2
1209,12997,1
1210,193,1
1210,230,2
1211,193,2
1212,8440,1
1212,11327,1
